product_category_en,review_score,order_purchase_timestamp,review
computers_accessories,5,2017-06-08,Good
bed_bath_table,5,2018-06-14,Good
housewares,1,2018-08-21,Bad
bed_bath_table,5,2018-03-30,Good
garden_tools,5,2017-03-15,Good
bed_bath_table,5,2018-06-07,Good
stationery,4,2018-01-27,Good
sports_leisure,5,2017-11-23,Good
bed_bath_table,5,2018-05-22,Good
bed_bath_table,5,2018-05-22,Good
luggage_accessories,4,2018-01-02,Good
sports_leisure,3,2018-03-15,Bad
sports_leisure,3,2018-03-15,Bad
sports_leisure,3,2018-03-15,Bad
telephony,4,2018-05-04,Good
telephony,4,2018-05-04,Good
sports_leisure,5,2017-11-29,Good
sports_leisure,5,2017-11-29,Good
sports_leisure,1,2018-01-24,Bad
furniture_decor,5,2018-02-26,Good
computers_accessories,5,2018-03-05,Good
toys,3,2018-08-22,Bad
bed_bath_table,4,2018-07-04,Good
bed_bath_table,3,2017-09-15,Bad
sports_leisure,5,2017-05-10,Good
sports_leisure,5,2017-05-10,Good
sports_leisure,5,2017-05-10,Good
sports_leisure,5,2017-05-10,Good
bed_bath_table,4,2017-11-04,Good
health_beauty,5,2018-08-19,Good
health_beauty,5,2018-08-19,Good
health_beauty,5,2018-08-19,Good
health_beauty,5,2018-08-19,Good
health_beauty,5,2018-08-19,Good
garden_tools,3,2017-03-24,Bad
garden_tools,1,2017-06-19,Bad
stationery,4,2018-06-25,Good
health_beauty,5,2018-05-02,Good
computers_accessories,5,2018-06-04,Good
watches_gifts,5,2018-07-05,Good
garden_tools,5,2018-07-26,Good
toys,2,2017-12-12,Bad
furniture_living_room,1,2017-10-05,Bad
furniture_living_room,1,2017-10-05,Bad
housewares,1,2018-06-06,Bad
housewares,1,2018-06-06,Bad
cool_stuff,5,2017-03-04,Good
health_beauty,5,2017-12-06,Good
food_drink,5,2018-03-02,Good
furniture_decor,5,2017-10-14,Good
sports_leisure,5,2017-12-07,Good
cool_stuff,4,2018-08-11,Good
cool_stuff,4,2017-07-14,Good
telephony,5,2018-07-22,Good
toys,5,2017-08-15,Good
baby,5,2018-04-21,Good
bed_bath_table,5,2018-04-07,Good
health_beauty,5,2017-12-03,Good
computers_accessories,5,2018-03-19,Good
garden_tools,5,2018-02-13,Good
perfumery,5,2017-06-05,Good
health_beauty,4,2018-01-11,Good
luggage_accessories,5,2017-10-18,Good
health_beauty,5,2017-11-07,Good
telephony,5,2017-12-06,Good
health_beauty,5,2018-02-14,Good
computers_accessories,5,2018-02-16,Good
health_beauty,5,2018-07-30,Good
garden_tools,1,2017-11-23,Bad
bed_bath_table,2,2018-05-30,Bad
health_beauty,5,2017-07-12,Good
toys,5,2018-08-23,Good
auto,5,2018-04-16,Good
sports_leisure,5,2017-12-18,Good
computers_accessories,5,2017-07-14,Good
health_beauty,4,2017-08-20,Good
bed_bath_table,4,2018-03-11,Good
electronics,5,2017-12-20,Good
furniture_decor,5,2017-05-17,Good
luggage_accessories,5,2018-01-15,Good
luggage_accessories,5,2018-01-15,Good
telephony,4,2017-03-02,Good
perfumery,5,2017-02-01,Good
perfumery,5,2018-04-02,Good
computers_accessories,5,2018-02-17,Good
computers_accessories,5,2018-03-14,Good
housewares,5,2018-05-18,Good
perfumery,5,2017-11-10,Good
books_general_interest,5,2017-03-22,Good
small_appliances,5,2017-10-04,Good
health_beauty,3,2018-03-12,Bad
watches_gifts,4,2018-07-27,Good
baby,5,2018-07-16,Good
health_beauty,5,2018-06-15,Good
toys,5,2017-07-03,Good
furniture_decor,1,2018-02-18,Bad
home_appliances,5,2017-07-27,Good
health_beauty,5,2017-05-14,Good
electronics,4,2017-11-29,Good
sports_leisure,5,2017-01-26,Good
housewares,5,2017-11-12,Good
computers_accessories,3,2017-11-27,Bad
housewares,5,2018-01-08,Good
housewares,5,2018-06-05,Good
auto,5,2017-12-18,Good
watches_gifts,1,2018-07-22,Bad
garden_tools,5,2017-01-15,Good
bed_bath_table,4,2017-11-02,Good
stationery,5,2017-12-22,Good
perfumery,5,2018-06-30,Good
computers_accessories,4,2018-03-04,Good
cool_stuff,3,2018-07-09,Bad
computers_accessories,5,2018-06-04,Good
furniture_decor,5,2018-03-27,Good
pet_shop,3,2018-03-21,Bad
drinks,5,2017-10-30,Good
sports_leisure,5,2018-01-20,Good
watches_gifts,5,2018-06-18,Good
cool_stuff,1,2017-10-15,Bad
housewares,5,2018-02-21,Good
consoles_games,5,2018-06-14,Good
watches_gifts,3,2017-11-07,Bad
baby,5,2018-03-25,Good
garden_tools,2,2018-07-18,Bad
watches_gifts,2,2017-06-02,Bad
telephony,5,2018-01-20,Good
stationery,3,2017-08-17,Bad
sports_leisure,3,2018-01-22,Bad
sports_leisure,3,2018-01-22,Bad
sports_leisure,3,2018-01-22,Bad
bed_bath_table,4,2018-06-08,Good
fashion_bags_accessories,5,2017-08-20,Good
furniture_decor,5,2018-02-22,Good
perfumery,3,2018-02-12,Bad
bed_bath_table,5,2018-07-16,Good
costruction_tools_garden,5,2018-08-01,Good
pet_shop,5,2018-05-26,Good
housewares,5,2018-03-30,Good
home_appliances,5,2017-08-14,Good
food,5,2018-08-15,Good
bed_bath_table,5,2017-03-31,Good
stationery,4,2018-01-14,Good
auto,2,2018-08-06,Bad
toys,4,2017-12-29,Good
perfumery,5,2018-02-05,Good
watches_gifts,5,2017-11-19,Good
furniture_decor,4,2017-12-12,Good
industry_commerce_and_business,5,2018-04-09,Good
housewares,5,2017-04-22,Good
health_beauty,5,2018-01-07,Good
,5,2017-04-04,Good
bed_bath_table,5,2017-12-20,Good
office_furniture,5,2018-04-21,Good
construction_tools_lights,4,2018-07-25,Good
health_beauty,4,2018-08-18,Good
electronics,3,2018-04-15,Bad
bed_bath_table,1,2018-01-27,Bad
bed_bath_table,1,2018-01-27,Bad
bed_bath_table,1,2018-01-27,Bad
bed_bath_table,1,2018-01-27,Bad
bed_bath_table,1,2018-01-27,Bad
bed_bath_table,1,2018-01-27,Bad
bed_bath_table,1,2018-01-27,Bad
computers_accessories,2,2017-12-16,Bad
housewares,5,2017-03-15,Good
furniture_decor,4,2018-03-29,Good
furniture_decor,4,2018-03-29,Good
furniture_decor,4,2018-03-29,Good
furniture_decor,5,2017-08-15,Good
office_furniture,1,2017-12-20,Bad
bed_bath_table,5,2018-05-02,Good
bed_bath_table,5,2018-05-02,Good
telephony,5,2018-07-30,Good
housewares,5,2018-07-24,Good
signaling_and_security,4,2018-03-30,Good
bed_bath_table,5,2017-04-01,Good
construction_tools_construction,5,2018-07-21,Good
garden_tools,5,2018-07-21,Good
auto,5,2018-01-22,Good
auto,5,2018-01-22,Good
auto,5,2018-01-22,Good
auto,5,2018-01-22,Good
computers_accessories,5,2017-10-31,Good
kitchen_dining_laundry_garden_furniture,5,2018-08-23,Good
auto,1,2017-12-12,Bad
furniture_decor,4,2018-05-14,Good
stationery,5,2018-02-03,Good
,1,2018-01-17,Bad
bed_bath_table,3,2018-05-13,Bad
music,5,2017-04-11,Good
furniture_living_room,5,2017-05-05,Good
sports_leisure,4,2017-05-21,Good
bed_bath_table,5,2017-12-07,Good
garden_tools,5,2017-08-28,Good
furniture_decor,5,2017-12-04,Good
bed_bath_table,5,2018-01-03,Good
health_beauty,4,2017-04-29,Good
baby,4,2017-09-20,Good
watches_gifts,2,2018-06-02,Bad
auto,5,2018-08-15,Good
garden_tools,3,2018-05-23,Bad
sports_leisure,5,2018-02-13,Good
sports_leisure,5,2018-02-13,Good
fashion_underwear_beach,4,2017-03-12,Good
stationery,4,2017-12-19,Good
housewares,4,2017-04-24,Good
cool_stuff,5,2017-07-10,Good
auto,5,2018-03-04,Good
watches_gifts,1,2018-06-28,Bad
housewares,5,2018-04-18,Good
toys,4,2017-12-12,Good
furniture_decor,5,2018-03-26,Good
bed_bath_table,1,2017-11-26,Bad
bed_bath_table,2,2017-11-26,Bad
telephony,3,2017-11-28,Bad
computers_accessories,4,2018-03-03,Good
perfumery,5,2017-12-31,Good
bed_bath_table,4,2017-10-22,Good
,3,2017-05-15,Bad
toys,5,2017-12-07,Good
health_beauty,5,2018-08-26,Good
office_furniture,5,2017-12-05,Good
housewares,5,2017-06-27,Good
watches_gifts,5,2018-04-19,Good
electronics,5,2018-03-17,Good
bed_bath_table,4,2017-10-02,Good
bed_bath_table,4,2017-10-02,Good
housewares,4,2018-05-27,Good
toys,5,2017-12-10,Good
fashion_bags_accessories,5,2018-05-04,Good
kitchen_dining_laundry_garden_furniture,3,2017-12-11,Bad
bed_bath_table,5,2018-08-05,Good
furniture_decor,1,2018-03-25,Bad
office_furniture,1,2017-11-04,Bad
sports_leisure,5,2018-03-11,Good
stationery,5,2017-11-20,Good
health_beauty,4,2017-03-04,Good
watches_gifts,4,2018-07-26,Good
health_beauty,5,2017-11-24,Good
electronics,5,2018-01-25,Good
bed_bath_table,5,2017-05-31,Good
arts_and_craftmanship,5,2018-08-17,Good
health_beauty,4,2017-07-25,Good
garden_tools,5,2018-01-07,Good
health_beauty,5,2018-03-27,Good
consoles_games,5,2017-11-24,Good
sports_leisure,4,2018-02-24,Good
cool_stuff,1,2018-04-10,Bad
cool_stuff,1,2018-04-10,Bad
cool_stuff,1,2018-04-10,Bad
cool_stuff,1,2018-04-10,Bad
cool_stuff,1,2018-04-10,Bad
cool_stuff,1,2018-04-10,Bad
cool_stuff,1,2018-04-10,Bad
health_beauty,4,2017-05-28,Good
consoles_games,5,2017-01-27,Good
health_beauty,1,2018-02-04,Bad
housewares,1,2017-06-20,Bad
housewares,1,2017-06-20,Bad
telephony,5,2018-02-13,Good
furniture_decor,1,2017-04-06,Bad
furniture_decor,1,2017-04-06,Bad
furniture_decor,1,2017-04-06,Bad
furniture_decor,1,2017-04-06,Bad
electronics,5,2018-06-20,Good
electronics,5,2018-06-20,Good
furniture_decor,5,2018-06-20,Good
cool_stuff,5,2018-07-25,Good
bed_bath_table,2,2018-06-27,Bad
telephony,2,2018-07-31,Bad
telephony,5,2018-06-22,Good
bed_bath_table,4,2017-12-05,Good
baby,5,2017-10-25,Good
watches_gifts,5,2016-10-06,Good
health_beauty,4,2016-10-04,Good
health_beauty,4,2017-06-09,Good
computers_accessories,4,2018-04-17,Good
garden_tools,5,2018-06-30,Good
home_confort,4,2017-08-07,Good
electronics,5,2018-01-15,Good
luggage_accessories,5,2018-06-07,Good
baby,5,2018-04-26,Good
furniture_decor,5,2017-11-28,Good
furniture_decor,5,2017-11-28,Good
bed_bath_table,5,2017-12-20,Good
fashio_female_clothing,1,2017-02-25,Bad
fashion_bags_accessories,2,2017-05-22,Bad
fashion_bags_accessories,2,2017-05-22,Bad
bed_bath_table,5,2017-07-25,Good
computers_accessories,5,2017-11-30,Good
watches_gifts,1,2018-04-25,Bad
sports_leisure,5,2018-02-26,Good
garden_tools,5,2017-08-29,Good
bed_bath_table,1,2017-11-21,Bad
health_beauty,4,2018-01-17,Good
computers_accessories,5,2017-05-20,Good
computers_accessories,5,2017-07-25,Good
home_appliances_2,5,2018-02-28,Good
office_furniture,5,2018-06-13,Good
bed_bath_table,4,2018-07-09,Good
computers_accessories,1,2018-02-01,Bad
fashion_shoes,1,2017-10-31,Bad
electronics,5,2018-05-03,Good
musical_instruments,5,2018-04-22,Good
furniture_decor,5,2018-07-29,Good
furniture_decor,5,2017-03-08,Good
cool_stuff,5,2018-01-30,Good
baby,5,2017-04-18,Good
toys,5,2017-12-09,Good
housewares,1,2018-04-30,Bad
health_beauty,5,2017-06-08,Good
sports_leisure,5,2017-10-29,Good
perfumery,3,2017-11-28,Bad
furniture_decor,5,2018-08-13,Good
computers_accessories,5,2018-02-19,Good
computers_accessories,5,2017-07-04,Good
computers_accessories,5,2017-07-04,Good
auto,1,2018-03-26,Bad
computers_accessories,5,2018-01-26,Good
furniture_decor,3,2018-08-21,Bad
audio,5,2017-12-23,Good
drinks,5,2018-08-06,Good
watches_gifts,5,2017-08-31,Good
toys,5,2017-02-09,Good
computers_accessories,5,2018-05-15,Good
computers_accessories,5,2018-05-15,Good
auto,2,2018-08-14,Bad
sports_leisure,5,2018-03-16,Good
sports_leisure,5,2018-03-16,Good
health_beauty,5,2018-06-20,Good
,5,2018-04-03,Good
bed_bath_table,2,2017-11-30,Bad
housewares,5,2018-01-28,Good
fashion_bags_accessories,5,2017-05-01,Good
sports_leisure,5,2018-02-25,Good
market_place,5,2017-02-27,Good
market_place,5,2017-02-27,Good
watches_gifts,5,2017-07-21,Good
fashion_shoes,5,2017-05-05,Good
furniture_decor,3,2018-07-17,Bad
furniture_decor,3,2018-07-17,Bad
furniture_decor,3,2018-07-17,Bad
computers_accessories,5,2018-04-13,Good
books_imported,5,2018-01-31,Good
housewares,5,2017-06-27,Good
baby,5,2018-06-27,Good
telephony,5,2018-07-16,Good
consoles_games,5,2018-08-18,Good
health_beauty,4,2017-03-14,Good
health_beauty,5,2017-07-05,Good
telephony,5,2017-06-19,Good
garden_tools,5,2017-11-12,Good
office_furniture,2,2018-01-26,Bad
office_furniture,2,2018-01-26,Bad
auto,5,2017-07-25,Good
auto,5,2017-07-25,Good
perfumery,4,2017-11-24,Good
bed_bath_table,5,2017-06-06,Good
garden_tools,4,2018-04-30,Good
telephony,5,2017-11-01,Good
furniture_decor,5,2017-05-07,Good
sports_leisure,5,2017-10-01,Good
telephony,4,2017-06-04,Good
health_beauty,5,2018-05-08,Good
consoles_games,4,2017-03-15,Good
christmas_supplies,5,2018-04-01,Good
sports_leisure,5,2018-02-10,Good
furniture_decor,5,2018-05-02,Good
housewares,1,2018-05-26,Bad
housewares,1,2018-05-26,Bad
toys,1,2018-03-14,Bad
telephony,1,2018-03-16,Bad
cool_stuff,5,2017-08-01,Good
bed_bath_table,5,2017-07-07,Good
cool_stuff,4,2017-12-25,Good
furniture_decor,5,2017-10-13,Good
auto,2,2018-01-30,Bad
bed_bath_table,4,2018-06-18,Good
computers_accessories,5,2017-11-08,Good
perfumery,5,2018-08-26,Good
telephony,5,2017-07-01,Good
sports_leisure,5,2017-07-12,Good
housewares,1,2017-12-05,Bad
housewares,1,2017-12-05,Bad
housewares,5,2018-06-29,Good
bed_bath_table,5,2017-08-24,Good
toys,5,2018-02-14,Good
auto,1,2018-06-16,Bad
sports_leisure,5,2018-07-08,Good
sports_leisure,5,2018-01-07,Good
bed_bath_table,5,2018-07-23,Good
computers_accessories,1,2017-04-14,Bad
fashion_bags_accessories,4,2017-09-19,Good
bed_bath_table,2,2017-08-25,Bad
auto,5,2018-02-22,Good
sports_leisure,3,2018-03-24,Bad
toys,5,2017-08-09,Good
cool_stuff,3,2018-01-06,Bad
luggage_accessories,4,2017-10-10,Good
toys,5,2017-10-03,Good
baby,5,2018-04-15,Good
sports_leisure,1,2018-01-21,Bad
health_beauty,1,2018-03-03,Bad
bed_bath_table,5,2018-02-25,Good
home_appliances,5,2018-04-10,Good
auto,5,2017-06-24,Good
furniture_living_room,4,2017-05-05,Good
health_beauty,5,2017-05-29,Good
pet_shop,5,2017-10-11,Good
luggage_accessories,5,2018-07-27,Good
furniture_decor,5,2017-09-11,Good
auto,1,2018-04-09,Bad
bed_bath_table,1,2018-03-10,Bad
computers_accessories,4,2017-05-20,Good
housewares,5,2017-05-15,Good
cool_stuff,5,2017-09-11,Good
telephony,4,2018-02-18,Good
stationery,5,2017-05-12,Good
consoles_games,1,2018-03-22,Bad
watches_gifts,5,2018-07-27,Good
baby,4,2017-09-24,Good
art,5,2017-11-27,Good
electronics,5,2017-11-28,Good
garden_tools,4,2018-04-25,Good
garden_tools,4,2018-04-25,Good
baby,4,2018-04-25,Good
baby,4,2018-04-25,Good
fashion_shoes,5,2017-04-29,Good
fashion_shoes,5,2017-04-29,Good
baby,4,2017-10-12,Good
fashion_bags_accessories,1,2017-01-23,Bad
bed_bath_table,5,2018-03-09,Good
bed_bath_table,5,2017-04-02,Good
furniture_decor,5,2018-02-28,Good
furniture_decor,5,2018-02-28,Good
housewares,5,2018-08-10,Good
telephony,5,2017-12-26,Good
auto,5,2018-01-02,Good
sports_leisure,5,2017-08-23,Good
garden_tools,5,2017-11-25,Good
furniture_decor,1,2018-01-06,Bad
furniture_decor,1,2018-01-06,Bad
housewares,3,2017-03-12,Bad
fashion_bags_accessories,5,2017-03-22,Good
watches_gifts,1,2018-02-27,Bad
furniture_decor,3,2017-03-04,Bad
bed_bath_table,1,2018-04-18,Bad
computers_accessories,3,2018-03-07,Bad
computers_accessories,3,2018-03-07,Bad
baby,2,2018-08-20,Bad
fashion_bags_accessories,5,2018-02-17,Good
computers_accessories,5,2018-01-31,Good
furniture_decor,2,2017-11-17,Bad
furniture_decor,2,2017-11-17,Bad
stationery,4,2017-11-25,Good
cool_stuff,3,2018-05-07,Bad
sports_leisure,1,2018-03-12,Bad
sports_leisure,1,2018-03-12,Bad
garden_tools,3,2018-08-14,Bad
watches_gifts,5,2017-09-15,Good
health_beauty,5,2018-01-12,Good
stationery,5,2017-12-14,Good
construction_tools_construction,1,2018-05-07,Bad
bed_bath_table,5,2018-04-15,Good
health_beauty,4,2018-08-09,Good
cool_stuff,2,2017-08-07,Bad
toys,2,2017-08-07,Bad
cool_stuff,4,2018-03-22,Good
bed_bath_table,5,2017-12-06,Good
housewares,3,2018-05-23,Bad
health_beauty,5,2018-02-27,Good
baby,5,2018-08-07,Good
bed_bath_table,4,2018-06-17,Good
health_beauty,1,2017-05-22,Bad
toys,4,2018-06-13,Good
office_furniture,5,2018-04-15,Good
furniture_decor,4,2017-11-12,Good
consoles_games,1,2018-04-08,Bad
bed_bath_table,5,2018-01-18,Good
housewares,5,2017-05-16,Good
perfumery,5,2017-02-14,Good
garden_tools,5,2018-01-30,Good
garden_tools,5,2018-01-30,Good
bed_bath_table,4,2018-01-31,Good
sports_leisure,5,2017-09-23,Good
sports_leisure,5,2017-09-23,Good
sports_leisure,5,2017-09-23,Good
sports_leisure,5,2017-09-23,Good
sports_leisure,5,2017-09-23,Good
construction_tools_construction,5,2018-06-20,Good
construction_tools_construction,5,2018-06-20,Good
furniture_living_room,4,2018-04-25,Good
telephony,1,2017-12-08,Bad
furniture_decor,5,2018-08-20,Good
furniture_decor,5,2018-08-20,Good
telephony,4,2017-11-21,Good
auto,5,2018-04-05,Good
baby,5,2018-03-18,Good
baby,3,2017-06-19,Bad
baby,3,2017-06-19,Bad
health_beauty,4,2018-01-13,Good
furniture_decor,5,2017-12-01,Good
computers_accessories,5,2018-04-08,Good
computers_accessories,4,2017-03-24,Good
watches_gifts,5,2017-09-18,Good
bed_bath_table,1,2017-12-29,Bad
toys,3,2017-09-25,Bad
computers_accessories,4,2017-05-21,Good
perfumery,4,2017-03-22,Good
health_beauty,3,2018-03-02,Bad
musical_instruments,3,2017-11-08,Bad
bed_bath_table,5,2017-10-28,Good
sports_leisure,4,2018-05-19,Good
luggage_accessories,4,2018-08-01,Good
bed_bath_table,4,2018-01-01,Good
art,2,2018-02-09,Bad
furniture_decor,5,2017-05-15,Good
housewares,5,2018-01-26,Good
toys,5,2017-12-03,Good
baby,5,2017-09-14,Good
la_cuisine,5,2017-07-31,Good
audio,1,2017-11-24,Bad
perfumery,5,2018-01-29,Good
health_beauty,5,2017-03-20,Good
computers_accessories,5,2017-10-16,Good
housewares,5,2018-01-23,Good
telephony,5,2018-03-13,Good
art,4,2018-06-30,Good
signaling_and_security,4,2018-07-12,Good
computers_accessories,1,2018-03-28,Bad
food_drink,4,2018-08-17,Good
sports_leisure,3,2017-09-25,Bad
bed_bath_table,4,2017-09-04,Good
perfumery,5,2018-07-24,Good
housewares,4,2018-04-14,Good
housewares,4,2018-04-14,Good
housewares,5,2017-08-07,Good
sports_leisure,5,2018-04-16,Good
housewares,4,2017-07-04,Good
housewares,4,2017-07-04,Good
baby,5,2018-05-09,Good
sports_leisure,4,2017-12-25,Good
home_construction,5,2018-07-05,Good
food_drink,4,2017-12-07,Good
,1,2017-07-24,Bad
cool_stuff,5,2017-07-05,Good
fashion_male_clothing,1,2017-08-22,Bad
bed_bath_table,5,2018-08-13,Good
cool_stuff,3,2018-08-07,Bad
computers_accessories,5,2017-07-26,Good
auto,5,2018-03-28,Good
watches_gifts,5,2018-07-21,Good
bed_bath_table,4,2017-12-23,Good
health_beauty,4,2017-07-01,Good
food_drink,5,2018-04-26,Good
computers_accessories,5,2018-01-08,Good
market_place,4,2017-08-23,Good
electronics,4,2017-11-10,Good
housewares,5,2018-07-19,Good
furniture_decor,3,2018-01-02,Bad
auto,4,2018-05-25,Good
stationery,1,2017-12-04,Bad
perfumery,4,2017-11-10,Good
computers_accessories,1,2018-02-26,Bad
baby,5,2017-10-31,Good
office_furniture,2,2017-11-29,Bad
office_furniture,2,2017-11-29,Bad
office_furniture,2,2017-11-29,Bad
perfumery,1,2017-11-27,Bad
health_beauty,3,2018-05-16,Bad
toys,5,2018-08-18,Good
audio,4,2018-01-23,Good
watches_gifts,4,2018-05-02,Good
computers_accessories,5,2018-08-19,Good
sports_leisure,4,2018-04-11,Good
office_furniture,2,2017-12-05,Bad
sports_leisure,5,2018-04-26,Good
computers_accessories,5,2018-03-05,Good
computers_accessories,5,2018-03-05,Good
stationery,4,2017-11-03,Good
electronics,5,2018-04-02,Good
bed_bath_table,3,2017-10-23,Bad
bed_bath_table,4,2017-03-24,Good
garden_tools,4,2017-07-15,Good
watches_gifts,5,2017-03-24,Good
housewares,5,2018-04-13,Good
bed_bath_table,5,2018-02-14,Good
computers_accessories,5,2017-08-11,Good
,5,2018-04-28,Good
cool_stuff,5,2018-08-06,Good
telephony,5,2017-09-01,Good
stationery,5,2018-01-13,Good
housewares,5,2017-05-26,Good
garden_tools,5,2018-03-28,Good
garden_tools,5,2018-03-28,Good
garden_tools,5,2018-03-28,Good
furniture_decor,3,2017-05-17,Bad
furniture_decor,5,2017-02-22,Good
garden_tools,5,2017-09-24,Good
computers_accessories,3,2018-08-18,Bad
sports_leisure,4,2018-03-30,Good
bed_bath_table,4,2017-12-09,Good
furniture_decor,5,2018-03-02,Good
computers_accessories,5,2018-06-19,Good
watches_gifts,5,2018-03-04,Good
electronics,5,2018-02-02,Good
housewares,3,2018-05-13,Bad
computers_accessories,5,2017-10-04,Good
electronics,5,2018-01-23,Good
bed_bath_table,5,2017-06-19,Good
consoles_games,5,2018-07-19,Good
telephony,4,2017-09-15,Good
computers_accessories,3,2018-01-16,Bad
auto,5,2018-07-01,Good
consoles_games,2,2017-10-12,Bad
bed_bath_table,1,2018-03-29,Bad
sports_leisure,5,2017-05-16,Good
sports_leisure,5,2017-05-16,Good
sports_leisure,3,2018-01-25,Bad
housewares,4,2017-08-05,Good
bed_bath_table,1,2018-01-26,Bad
baby,1,2018-01-26,Bad
furniture_decor,1,2018-01-26,Bad
bed_bath_table,1,2018-01-26,Bad
watches_gifts,5,2017-12-27,Good
bed_bath_table,2,2017-07-16,Bad
computers_accessories,5,2018-01-10,Good
watches_gifts,5,2018-03-07,Good
drinks,5,2017-12-19,Good
watches_gifts,5,2017-11-30,Good
bed_bath_table,5,2018-04-02,Good
bed_bath_table,1,2017-11-23,Bad
health_beauty,5,2018-03-05,Good
health_beauty,5,2018-03-05,Good
health_beauty,5,2018-07-18,Good
audio,4,2017-10-04,Good
watches_gifts,4,2018-01-22,Good
telephony,3,2017-02-27,Bad
furniture_decor,3,2017-10-08,Bad
furniture_decor,3,2017-10-08,Bad
home_confort,1,2017-11-23,Bad
perfumery,5,2017-11-24,Good
toys,5,2018-06-30,Good
computers_accessories,4,2018-02-09,Good
garden_tools,5,2018-02-09,Good
health_beauty,3,2017-12-13,Bad
perfumery,2,2018-01-27,Bad
bed_bath_table,3,2018-02-09,Bad
bed_bath_table,3,2018-02-09,Bad
electronics,5,2017-07-26,Good
watches_gifts,1,2018-06-16,Bad
audio,5,2017-09-04,Good
,1,2018-03-02,Bad
furniture_decor,5,2017-08-01,Good
watches_gifts,5,2017-12-04,Good
watches_gifts,5,2018-02-26,Good
,1,2018-04-12,Bad
health_beauty,3,2018-02-09,Bad
books_general_interest,1,2017-11-27,Bad
,5,2018-08-14,Good
luggage_accessories,5,2018-07-04,Good
